Month,usg_apt,fg_apt,carrier,type,Total
6,TEB,RIX,LF,Passengers,2
6,TEB,FAB,LF,Passengers,2
6,SJU,POS,3M,Passengers,297
6,SJU,GEO,X9,Passengers,86
6,SJU,DOM,3M,Passengers,63
6,SJU,BGI,3M,Passengers,22
6,RSW,YYZ,DL,Passengers,29
6,ORD,WAW,LO,Passengers,554
6,OPF,NCE,LF,Passengers,2
6,MIA,SCL,5Y,Passengers,1
6,MIA,POS,WL,Passengers,109
6,MIA,PBM,SY,Passengers,149
6,MIA,MAO,WL,Passengers,52
6,MIA,MAO,5Y,Passengers,1
6,MIA,MAD,UX,Passengers,254
6,MIA,LIM,LP,Passengers,940
6,MIA,LIM,DL,Passengers,593
6,MIA,HAV,DL,Passengers,531
6,MIA,CUR,WL,Passengers,2
6,MIA,CPT,SA,Passengers,197
6,MCO,CAY,N8,Passengers,23
6,LAX,NRT,UA,Passengers,390
6,LAX,LIM,DL,Passengers,593
6,JFK,WAW,LO,Passengers,1068
6,JFK,LIM,DL,Passengers,590
6,IAH,LIM,DL,Passengers,293
6,IAH,GEO,X9,Passengers,382
6,IAH,CME,5D,Passengers,98
6,IAD,WAW,LO,Passengers,147
